product_sku,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,region_almacen,is_active,anio,mes,vacaciones_o_no,es_feriado,temporada_alta,semana_del_anio,dia_del_mes,dia_de_la_semana,es_fin_de_semana,trimestre,lag_1,lag_7,lag_30,media_movil_7d,media_movil_30d,media_movil_exponencial,std_movil_30d,variacion_stock_diaria,tendencia_stock,dias_desde_ultimo_pedido,ratio_reservado_disponible,anomalia_stock,rotacion_estimada_30d,estacion_Otoño,estacion_Primavera,estacion_Verano
GLS-106,2,633,23,610,130,260,650,0,25.0,0.45,284.85,Sur,1,2024,11,0,0,0,47,20,2,0,4,597.0,635.0,373.0,643.0,542.7333333333333,632.4705796626524,122.76271851613271,13.0,100.26666666666665,8,0.03770491803278689,0.5479405106023852,1.3818941162019407,True,False,False
GLS-106,2,722,56,666,130,260,650,0,25.0,0.45,324.9,Sur,1,2024,11,0,0,0,47,21,3,0,4,610.0,592.0,349.0,653.5714285714286,553.3,640.8529347469894,119.1004067858363,56.0,100.2714285714286,6,0.08408408408408409,0.9462604120459024,1.3555033435749142,True,False,False
GLS-106,2,820,45,775,130,260,650,0,25.0,0.45,369.0,Sur,1,2024,11,0,0,0,47,22,4,0,4,666.0,706.0,300.0,663.4285714285714,569.1333333333333,674.389701060242,115.79283919653814,109.0,94.29523809523812,2,0.05806451612903226,1.7778877182313833,1.3177931357619772,True,False,False
GLS-106,2,791,46,745,130,260,650,0,27.5,0.45,355.95,Sur,1,2024,11,0,0,0,47,23,5,1,4,775.0,695.0,301.0,670.5714285714286,583.9333333333333,692.0422757951815,108.4838883106078,-30.0,86.63809523809527,3,0.06174496644295302,1.484705878217653,1.4128325151272978,True,False,False
GLS-106,2,767,21,746,130,260,650,0,27.5,0.45,345.15,Sur,1,2024,11,0,0,0,47,24,6,1,4,745.0,652.0,378.0,684.0,596.2,705.5317068463861,105.14961426134788,1.0,87.79999999999995,2,0.028150134048257374,1.4246367050636455,1.3837638376383763,True,False,False
GLS-106,2,746,45,701,130,260,650,0,25.0,0.45,335.7,Sur,1,2024,11,0,0,0,48,25,0,0,4,746.0,649.0,465.0,691.4285714285714,604.0666666666667,704.3987801347896,103.81513188931227,-45.0,87.36190476190473,1,0.06419400855920114,0.9337110262180627,1.2415848140381855,True,False,False
GLS-106,2,720,25,695,130,260,650,0,25.0,0.45,324.0,Sur,1,2024,11,0,0,0,48,26,1,0,4,701.0,597.0,447.0,705.4285714285714,612.3333333333334,702.0490851010923,100.70418726812318,-6.0,93.09523809523807,5,0.03597122302158273,0.8208860913257563,1.224823081110506,True,False,False
GLS-106,2,813,49,764,130,260,650,0,25.0,0.45,365.85,Sur,1,2024,11,0,0,0,48,27,2,0,4,695.0,610.0,411.0,727.4285714285714,624.1,717.5368138258192,96.92028363201494,69.0,103.32857142857142,6,0.06413612565445026,1.4434542982887832,1.201730491908348,True,False,False
GLS-106,2,788,59,729,130,260,650,0,25.0,0.45,354.6,Sur,1,2024,11,0,0,0,48,28,3,0,4,764.0,666.0,418.0,736.4285714285714,634.4666666666667,720.4026103693644,90.53775487315295,-35.0,101.96190476190475,7,0.08093278463648834,1.0441316273611856,1.1820951980666177,True,False,False
GLS-106,2,761,22,739,130,260,650,0,25.0,0.45,342.45,Sur,1,2024,11,0,0,0,48,29,4,0,4,729.0,775.0,389.0,731.2857142857143,646.1333333333333,725.0519577770233,79.72051755690053,10.0,85.15238095238101,4,0.029769959404600813,1.1649029573896466,1.1607511349566653,True,False,False
GLS-106,2,855,38,817,130,260,650,0,27.5,0.45,384.75,Sur,1,2024,11,0,0,0,48,30,5,1,4,739.0,745.0,493.0,741.5714285714286,656.9333333333333,748.0389683327675,80.20488132592423,78.0,84.63809523809527,6,0.046511627906976744,1.9957222555596394,1.2558351938299168,True,False,False
GLS-106,2,836,37,799,130,260,650,0,27.5,0.45,376.2,Sur,1,2024,12,0,0,1,48,1,6,1,4,817.0,746.0,556.0,749.1428571428571,665.0333333333333,760.7792262495756,81.9122673366433,-18.0,84.10952380952381,2,0.04630788485607009,1.6354896650106152,1.2405393213372764,False,False,False
GLS-106,2,932,23,909,130,260,650,0,25.0,0.45,419.4,Sur,1,2024,12,0,0,1,49,2,0,0,4,799.0,701.0,542.0,778.8571428571429,677.2666666666667,797.8344196871817,89.91794471410597,110.0,101.59047619047624,6,0.025302530253025302,2.577164481129204,1.1073924598877842,False,False,False
GLS-106,2,903,38,865,130,260,650,0,25.0,0.45,406.35,Sur,1,2024,12,0,0,1,49,3,1,0,4,909.0,695.0,516.0,803.1428571428571,688.9,814.6258147653863,90.90516088683786,-44.0,114.24285714285713,6,0.04393063583815029,1.937183744927484,1.0886921178690667,False,False,False
GLS-106,2,880,42,838,130,260,650,0,25.0,0.45,396.0,Sur,1,2024,12,0,0,1,49,4,2,0,4,865.0,764.0,614.0,813.7142857142857,696.3666666666667,820.4693610740397,93.69741590420857,-27.0,117.34761904761899,9,0.050119331742243436,1.5116034094059967,1.0770188119285817,False,False,False
GLS-106,2,857,21,836,130,260,650,0,25.0,0.45,385.65,Sur,1,2024,12,0,0,1,49,5,3,0,4,838.0,729.0,570.0,829.0,705.2333333333333,824.3520208055298,93.91253573307388,-2.0,123.76666666666665,4,0.025119617224880382,1.3924303677449694,1.0634778087630572,False,False,False
GLS-106,2,835,44,791,130,260,650,0,25.0,0.45,375.75,Sur,1,2024,12,0,0,1,49,6,4,0,4,836.0,739.0,555.0,836.4285714285714,713.1,816.0140156041474,90.72442168267015,-45.0,123.32857142857142,6,0.05562579013906448,0.8586442167961501,1.051745898190997,False,False,False
GLS-106,2,807,40,767,130,260,650,0,27.5,0.45,363.15,Sur,1,2024,12,0,0,1,49,7,5,1,4,791.0,817.0,525.0,829.2857142857143,721.1666666666666,803.7605117031105,83.92693182201553,-24.0,108.1190476190477,5,0.05215123859191656,0.5461099594410583,1.1439796625837764,False,False,False
GLS-106,2,780,25,755,130,260,650,0,27.5,0.45,351.0,Sur,1,2024,12,0,0,1,49,8,6,1,4,767.0,799.0,654.0,823.0,724.5333333333333,791.5703837773328,83.16196632883286,-12.0,98.4666666666667,2,0.033112582781456956,0.3663533705564112,1.1386639676113361,False,False,False
GLS-106,2,756,55,701,130,260,650,0,25.0,0.45,340.2,Sur,1,2024,12,0,0,1,50,9,0,0,4,755.0,909.0,598.0,793.2857142857143,727.9666666666667,768.9277878329997,79.81680893461925,-54.0,65.31904761904764,5,0.07845934379457917,-0.3378569881032959,1.0302669536150921,False,False,False
GLS-106,2,736,26,710,130,260,650,0,25.0,0.45,331.2,Sur,1,2024,12,0,0,1,50,10,1,0,4,701.0,865.0,722.0,771.1428571428571,727.5666666666667,754.1958408747498,79.87778739762386,9.0,43.57619047619039,3,0.036619718309859155,-0.21991929469980886,1.030833371512347,False,False,False
GLS-106,2,708,49,659,130,260,650,0,25.0,0.45,318.6,Sur,1,2024,12,0,0,1,50,11,2,0,4,710.0,838.0,698.0,745.5714285714286,726.2666666666667,730.3968806560624,80.6888161858323,-51.0,19.304761904761904,7,0.07435508345978756,-0.8336553917428478,1.0326785386451258,False,False,False
GLS-106,2,682,31,651,130,260,650,0,25.0,0.45,306.9,Sur,1,2024,12,0,0,1,50,12,3,0,4,659.0,836.0,645.0,719.1428571428571,726.4666666666667,710.5476604920468,80.48762309364177,-8.0,-7.323809523809587,6,0.047619047619047616,-0.937618279258495,1.0323942369459485,False,False,False
GLS-106,2,657,34,623,130,260,650,0,25.0,0.45,295.65,Sur,1,2024,12,0,0,1,50,13,4,0,4,651.0,791.0,635.0,695.1428571428571,726.0666666666667,688.6607453690351,80.98613475767488,-28.0,-30.92380952380961,3,0.05457463884430177,-1.2726458297467929,1.0329629969699752,False,False,False
GLS-106,2,632,37,595,130,260,650,0,27.5,0.45,284.4,Sur,1,2024,12,0,0,1,50,14,5,1,4,623.0,767.0,592.0,670.5714285714286,726.1666666666666,665.2455590267764,80.81655827832432,-28.0,-55.595238095238074,6,0.06218487394957983,-1.6230172313814881,1.1361028230433785,False,False,False
GLS-106,2,608,26,582,130,260,650,0,27.5,0.45,273.6,Sur,1,2024,12,0,0,1,50,15,6,1,4,595.0,755.0,706.0,645.8571428571429,722.0333333333333,644.4341692700823,84.94886223724288,-13.0,-76.17619047619041,4,0.044673539518900345,-1.6484427177170662,1.142606527861133,False,False,False
GLS-106,2,705,42,663,130,260,650,0,25.0,0.45,317.25,Sur,1,2024,12,0,0,1,51,16,0,0,4,582.0,701.0,695.0,640.4285714285714,720.9666666666667,649.0756269525617,85.49913624622384,81.0,-80.53809523809525,9,0.06334841628959276,-0.6779795587610612,1.0402700078598177,False,False,False
GLS-106,2,681,49,632,130,260,650,0,25.0,0.45,306.45,Sur,1,2024,12,0,0,1,51,17,1,0,4,663.0,710.0,652.0,629.2857142857143,720.3,644.8067202144213,86.13107493213637,-31.0,-91.01428571428562,7,0.07753164556962025,-1.025181678849039,1.0412328196584757,False,False,False
GLS-106,2,657,48,609,130,260,650,0,25.0,0.45,295.65,Sur,1,2024,12,0,0,1,51,18,2,0,4,632.0,659.0,649.0,622.1428571428571,718.9666666666667,635.855040160816,87.57045767535442,-23.0,-96.82380952380959,8,0.07881773399014778,-1.2557507358741988,1.0431637998980017,False,False,False
GLS-106,2,632,20,612,130,260,650,0,25.0,0.45,284.4,Sur,1,2024,12,0,0,1,51,19,3,0,4,609.0,651.0,597.0,616.5714285714286,719.4666666666667,629.891280120612,86.89023330431294,3.0,-102.89523809523814,2,0.032679738562091505,-1.2368095075805534,1.042438843587843,False,False,False
GLS-106,2,611,48,563,130,260,650,0,25.0,0.45,274.95,Sur,1,2024,12,0,0,1,51,20,4,0,4,612.0,623.0,610.0,608.0,717.9,613.168460090459,89.32171609142436,-49.0,-109.89999999999998,4,0.0852575488454707,-1.7341807432523308,1.0447137484329294,False,False,False
GLS-106,2,587,33,554,130,260,650,0,27.5,0.45,264.15,Sur,1,2024,12,0,0,1,51,21,5,1,4,563.0,595.0,666.0,602.1428571428571,714.1666666666666,598.3763450678442,93.79437647039958,-9.0,-112.02380952380952,9,0.05956678700361011,-1.7076361365567942,1.1551925320886816,False,False,False
GLS-106,2,565,38,527,130,260,650,0,27.5,0.45,254.25,Sur,1,2024,12,0,0,1,51,22,6,1,4,554.0,582.0,775.0,594.2857142857143,705.9,580.5322588008831,99.03059436704119,-27.0,-111.61428571428564,7,0.07210626185958255,-1.8065124332883988,1.1687207819804506,False,False,False
GLS-106,2,657,58,599,130,260,650,0,25.0,0.45,295.65,Sur,1,2024,12,0,0,1,52,23,0,0,4,527.0,663.0,745.0,585.1428571428571,701.0333333333333,585.1491941006624,100.61757004767433,72.0,-115.89047619047619,2,0.09682804674457429,-1.0140707362043047,1.0698492701250535,False,False,False
GLS-106,2,634,59,575,130,260,650,0,25.0,0.45,285.3,Sur,1,2024,12,0,0,1,52,24,1,0,4,599.0,632.0,746.0,577.0,695.3333333333334,582.6118955754968,102.80223173926974,-24.0,-118.33333333333337,2,0.10260869565217391,-1.1705323055488384,1.078619367209971,False,False,False
GLS-106,2,608,59,549,130,260,650,0,27.5,0.45,273.6,Sur,1,2024,12,0,1,1,52,25,2,0,4,575.0,609.0,701.0,568.4285714285714,690.2666666666667,574.2089216816225,106.2027772003034,-26.0,-121.8380952380952,1,0.10746812386156648,-1.3301598168212787,1.1951902646320263,False,False,False
GLS-106,2,582,36,546,130,260,650,0,25.0,0.45,261.9,Sur,1,2024,12,0,0,1,52,26,3,0,4,549.0,612.0,695.0,559.0,685.3,567.1566912612169,109.4094334960695,-3.0,-126.29999999999995,5,0.06593406593406594,-1.2731991707552737,1.0944112067707574,False,False,False
GLS-106,2,553,27,526,130,260,650,0,25.0,0.45,248.85,Sur,1,2024,12,0,0,1,52,27,4,0,4,546.0,563.0,764.0,553.7142857142857,677.3666666666667,556.8675184459127,112.10170361784347,-20.0,-123.65238095238101,5,0.051330798479087454,-1.3502619655333528,1.10722897495202,False,False,False
GLS-106,2,643,35,608,130,260,650,0,27.5,0.45,289.35,Sur,1,2024,12,0,0,1,52,28,5,1,4,526.0,554.0,729.0,561.4285714285714,673.3333333333334,569.6506388344345,112.35637063819898,82.0,-111.90476190476193,5,0.05756578947368421,-0.581483123406634,1.2252475247524752,False,False,False
GLS-106,2,741,24,717,130,260,650,0,27.5,0.45,333.45,Sur,1,2024,12,0,0,1,52,29,6,1,4,608.0,527.0,739.0,588.5714285714286,672.6,606.4879791258259,111.9841737586773,109.0,-84.02857142857147,8,0.03347280334728033,0.3964845969724321,1.2265834076717217,False,False,False
GLS-106,2,836,55,781,130,260,650,0,25.0,0.45,376.2,Sur,1,2024,12,0,0,1,1,30,0,0,4,717.0,599.0,817.0,614.5714285714286,671.4,650.1159843443694,110.56737686852324,64.0,-56.82857142857142,1,0.07042253521126761,0.9912507929922808,1.1170688114387846,False,False,False
GLS-106,2,814,41,773,130,260,650,0,25.0,0.45,366.3,Sur,1,2024,12,0,0,1,1,31,1,0,4,781.0,575.0,799.0,642.8571428571429,670.5333333333333,680.8369882582771,109.63064426025865,-8.0,-27.676190476190413,1,0.05304010349288486,0.9346535118722374,1.1185126267647645,False,False,False
GLS-106,2,912,40,872,130,260,650,0,27.5,0.45,410.4,Sur,1,2025,1,0,1,1,1,1,2,0,1,773.0,549.0,909.0,689.0,669.3,728.6277411937078,107.03275360761036,99.0,19.700000000000045,8,0.045871559633027525,1.8938128111990147,1.232631107126849,False,False,False
GLS-106,2,1005,45,960,130,260,650,0,25.0,0.45,452.25,Sur,1,2025,1,0,0,1,1,2,3,0,1,872.0,546.0,865.0,748.1428571428571,672.4666666666667,786.4708058952808,114.18851120823786,88.0,75.67619047619041,9,0.046875,2.518058343093538,1.1152969168236344,False,False,False
GLS-106,2,985,39,946,130,260,650,0,25.0,0.45,443.25,Sur,1,2025,1,0,0,1,1,3,4,0,1,960.0,526.0,838.0,808.1428571428571,676.0666666666667,826.3531044214606,121.08160067899806,-14.0,132.0761904761904,2,0.0412262156448203,2.2293505521863652,1.1093580514742134,False,False,False
GLS-106,2,1077,54,1023,130,260,650,0,27.5,0.45,484.65,Sur,1,2025,1,0,0,1,1,4,5,1,1,946.0,608.0,836.0,867.4285714285714,682.3,875.5148283160954,133.7496761194912,77.0,185.1285714285715,8,0.05278592375366569,2.5472958879961745,1.2091455371537447,False,False,False
GLS-106,2,1052,45,1007,130,260,650,0,27.5,0.45,473.4,Sur,1,2025,1,0,0,1,1,5,6,1,1,1023.0,717.0,791.0,908.8571428571429,689.5,908.3861212370716,145.13246030603415,-16.0,219.3571428571429,1,0.044687189672293945,2.1876567056777123,1.1965192168237853,False,False,False
GLS-106,2,1147,32,1115,130,260,650,0,25.0,0.45,516.15,Sur,1,2025,1,0,0,1,2,6,0,0,1,1007.0,781.0,767.0,956.5714285714286,701.1,960.0395909278037,164.19570954955722,108.0,255.47142857142853,6,0.028699551569506727,2.5207723218558127,1.0697475395806588,False,False,False
GLS-106,2,1124,50,1074,130,260,650,0,25.0,0.45,505.8,Sur,1,2025,1,0,0,1,2,7,1,0,1,1115.0,773.0,755.0,999.5714285714286,711.7333333333333,988.5296931958528,177.58959532533396,-41.0,287.8380952380952,4,0.04655493482309125,2.03990929763095,1.0537654552266766,False,False,False
GLS-106,2,1096,50,1046,130,260,650,0,25.0,0.45,493.2,Sur,1,2025,1,0,0,1,2,8,2,0,1,1074.0,872.0,701.0,1024.4285714285713,723.2333333333333,1002.8972698968896,187.75032638445938,-28.0,301.195238095238,1,0.04780114722753346,1.7191270602945963,1.037009724846753,False,False,False
GLS-106,2,1075,46,1029,130,260,650,0,25.0,0.45,483.75,Sur,1,2025,1,0,0,1,2,9,3,0,1,1046.0,960.0,710.0,1034.2857142857142,733.8666666666667,1009.4229524226672,195.83433064064894,-17.0,300.41904761904755,7,0.04470359572400389,1.5070561549031745,1.0219840116279069,False,False,False
GLS-106,2,1051,24,1027,130,260,650,0,25.0,0.45,472.95,Sur,1,2025,1,0,0,1,2,10,4,0,1,1029.0,946.0,659.0,1045.857142857143,746.1333333333333,1013.8172143170004,202.39850301568003,-2.0,299.72380952380956,3,0.023369036027263874,1.387691423018616,1.0051822730521802,False,False,False
GLS-106,2,1023,29,994,130,260,650,0,27.5,0.45,460.35,Sur,1,2025,1,0,0,1,2,11,5,1,1,1027.0,1023.0,651.0,1041.7142857142858,757.5666666666667,1008.8629107377503,206.48581538212912,-33.0,284.14761904761906,3,0.029175050301810865,1.1450342625026437,1.0890130681568178,False,False,False
GLS-106,2,1002,59,943,130,260,650,0,27.5,0.45,450.9,Sur,1,2025,1,0,0,1,2,12,6,1,1,994.0,1007.0,623.0,1032.5714285714287,768.2333333333333,992.3971830533128,207.55716841612397,-51.0,264.3380952380953,4,0.06256627783669141,0.8420170115073221,1.0738924805831562,False,False,False
GLS-106,2,1099,36,1063,130,260,650,0,25.0,0.45,494.55,Sur,1,2025,1,0,0,1,3,13,0,0,1,943.0,1115.0,595.0,1025.142857142857,783.8333333333334,1010.0478872899846,211.63535382469877,120.0,241.30952380952374,9,0.03386641580432737,1.319092777371711,0.9568360620880288,False,False,False
GLS-106,2,1070,59,1011,130,260,650,0,25.0,0.45,481.5,Sur,1,2025,1,0,0,1,3,14,1,0,1,1063.0,1074.0,582.0,1016.1428571428571,798.1333333333333,1010.2859154674884,212.02061274764,-52.0,218.00952380952378,8,0.058358061325420374,1.0039904323832594,0.9396926161042433,False,False,False
GLS-106,2,1041,51,990,130,260,650,0,25.0,0.45,468.45,Sur,1,2025,1,0,0,1,3,15,2,0,1,1011.0,1046.0,663.0,1008.1428571428571,809.0333333333333,1005.2144366006163,213.2359035779676,-21.0,199.1095238095238,7,0.051515151515151514,0.8486688387375535,0.9270322607226732,False,False,False
GLS-106,2,1016,24,992,130,260,650,0,25.0,0.45,457.2,Sur,1,2025,1,0,0,1,3,16,3,0,1,990.0,1029.0,632.0,1002.8571428571429,821.0333333333333,1001.9108274504622,213.0592411276373,2.0,181.8238095238096,9,0.024193548387096774,0.8024372271383703,0.9134830092160287,False,False,False
GLS-106,2,993,30,963,130,260,650,0,25.0,0.45,446.85,Sur,1,2025,1,0,0,1,3,17,4,0,1,992.0,1027.0,609.0,993.7142857142857,832.8333333333334,992.1831205878466,210.70097840031542,-29.0,160.8809523809523,5,0.03115264797507788,0.6177791278185719,0.9005403241945167,False,False,False
GLS-106,2,966,59,907,130,260,650,0,27.5,0.45,434.7,Sur,1,2025,1,0,0,1,3,18,5,1,1,963.0,994.0,612.0,981.2857142857143,842.6666666666666,970.8873404408849,206.888664600624,-56.0,138.6190476190477,8,0.06504961411245866,0.3109562984396552,0.9790348101265823,False,False,False
GLS-106,2,942,30,912,130,260,650,0,27.5,0.45,423.9,Sur,1,2025,1,0,0,1,3,19,6,1,1,907.0,943.0,563.0,976.8571428571429,854.3,956.1655053306637,200.32889336598697,5.0,122.55714285714294,1,0.03289473684210526,0.2880263502209147,0.9657029146669789,False,False,False
GLS-106,2,922,46,876,130,260,650,0,25.0,0.45,414.9,Sur,1,2025,1,0,0,1,4,20,0,0,1,912.0,1063.0,554.0,950.1428571428571,865.0333333333333,936.1241289979978,192.14335225578722,-36.0,85.10952380952381,9,0.05251141552511415,0.05707544152798754,0.8670186119995377,False,False,False
GLS-106,2,894,31,863,130,260,650,0,25.0,0.45,402.3,Sur,1,2025,1,0,0,1,4,21,1,0,1,876.0,1011.0,527.0,929.0,876.2333333333333,917.8430967484983,181.24353654745718,-13.0,52.76666666666665,6,0.03592120509849363,-0.07301409796684422,0.8559363944154905,False,False,False
GLS-106,2,872,40,832,130,260,650,0,25.0,0.45,392.4,Sur,1,2025,1,0,0,1,4,22,2,0,1,863.0,990.0,599.0,906.4285714285714,884.0,896.3823225613737,173.7929802955216,-31.0,22.428571428571445,9,0.04807692307692308,-0.2992065612292165,0.8484162895927602,False,False,False
GLS-106,2,851,55,796,130,260,650,0,25.0,0.45,382.95,Sur,1,2025,1,0,0,1,4,23,3,0,1,832.0,992.0,575.0,878.4285714285714,891.3666666666667,871.2867419210303,164.6889405103947,-36.0,-12.93809523809523,9,0.06909547738693467,-0.5790714687404732,0.8414045847200927,False,False,False
GLS-106,2,820,56,764,130,260,650,0,25.0,0.45,369.0,Sur,1,2025,1,0,0,1,4,24,4,0,1,796.0,963.0,549.0,850.0,898.5333333333333,844.4650564407727,153.57997654447612,-32.0,-48.5333333333333,8,0.07329842931937172,-0.8759822495113678,0.8346935747143494,False,False,False
GLS-106,2,790,55,735,130,260,650,0,27.5,0.45,355.5,Sur,1,2025,1,0,0,1,4,25,5,1,1,764.0,907.0,546.0,825.4285714285714,904.8333333333334,817.0987923305795,142.06484273116067,-29.0,-79.40476190476193,1,0.07482993197278912,-1.1954634944742872,0.9117701234113096,False,False,False
GLS-106,2,764,35,729,130,260,650,0,27.5,0.45,343.8,Sur,1,2025,1,0,0,1,4,26,6,1,1,735.0,912.0,526.0,799.2857142857143,911.6,795.0740942479347,127.48484696973236,-6.0,-112.31428571428569,7,0.04801097393689986,-1.4323270909471553,0.9050021939447126,False,False,False
GLS-106,2,746,40,706,130,260,650,0,25.0,0.45,335.7,Sur,1,2025,1,0,0,1,5,27,0,0,1,729.0,876.0,608.0,775.0,914.8666666666667,772.805570685951,120.50146181208797,-23.0,-139.86666666666667,7,0.056657223796033995,-1.7333123061392974,0.8197915907600379,False,False,False
GLS-106,2,841,32,809,130,260,650,0,25.0,0.45,378.45,Sur,1,2025,1,0,0,1,5,28,1,0,1,706.0,863.0,717.0,767.2857142857143,917.9333333333333,781.8541780144633,116.39289388586381,103.0,-150.64761904761895,5,0.03955500618046971,-0.9359105156381329,0.8170527997675939,False,False,False
GLS-106,2,938,28,910,130,260,650,0,25.0,0.45,422.1,Sur,1,2025,1,0,0,1,5,29,2,0,1,809.0,832.0,781.0,778.4285714285714,922.2333333333333,813.8906335108475,113.50670140730602,101.0,-143.8047619047619,8,0.03076923076923077,-0.10777630907831079,0.8132432139371815,False,False,False
GLS-106,2,915,20,895,130,260,650,0,25.0,0.45,411.75,Sur,1,2025,1,0,0,1,5,30,3,0,1,910.0,796.0,773.0,792.5714285714286,926.3,834.1679751331355,110.1103365125003,-15.0,-133.7285714285714,7,0.0223463687150838,-0.2842603246103659,0.8096728921515708,False,False,False
GLS-106,2,1006,39,967,130,260,650,0,25.0,0.45,452.7,Sur,1,2025,1,0,0,1,5,31,4,0,1,895.0,764.0,872.0,821.5714285714286,929.4666666666667,867.3759813498516,109.86064317825438,72.0,-107.89523809523814,2,0.04033092037228542,0.34164494442685533,0.8069143594893129,False,False,False
GLS-106,2,1097,27,1070,130,260,650,0,27.5,0.45,493.65,Sur,1,2025,2,0,0,0,5,1,5,1,1,967.0,735.0,960.0,869.4285714285714,933.1333333333333,918.0319860123886,112.71347052052431,103.0,-63.70476190476188,7,0.025233644859813085,1.2142884611271396,0.8841180252911338,False,False,False
GLS-106,2,1068,51,1017,130,260,650,0,27.5,0.45,480.6,Sur,1,2025,2,0,0,0,5,2,6,1,1,1070.0,729.0,946.0,910.5714285714286,935.5,942.7739895092915,113.73373320596228,-53.0,-24.928571428571445,2,0.05014749262536873,0.7165859917075817,0.8818813468733298,False,False,False
GLS-106,2,1160,54,1106,130,260,650,0,25.0,0.45,522.0,Sur,1,2025,2,0,0,0,6,3,0,0,1,1017.0,706.0,1023.0,967.7142857142857,938.2666666666667,983.5804921319686,116.9010584693905,89.0,29.447619047619014,7,0.048824593128390596,1.4348316048588459,0.7993463123490123,False,False,False
GLS-106,2,1139,59,1080,130,260,650,0,25.0,0.45,512.55,Sur,1,2025,2,0,0,0,6,4,1,0,1,1106.0,809.0,1007.0,1006.4285714285714,940.7,1007.6853690989765,119.1198035013758,-26.0,65.7285714285714,8,0.05462962962962963,1.1694109283717133,0.7972786223025407,False,False,False
