id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,region_almacen,stock_status,is_active,last_updated_at,created_by_id,record_sequence_number,categoria_producto,subcategoria_producto,anio,mes,vacaciones_o_no,es_feriado,temporada_alta
430,2025-03-05,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1628,39,1589,130,260,650,0,25.0,2025-02-25,2025-03-01,0.45,732.6,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-05,506,6,Snacks,Galletas,2025,3,False,False,False
431,2025-03-06,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1597,34,1563,130,260,650,0,25.0,2025-02-26,2025-03-04,0.45,718.65,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-06,506,6,Snacks,Galletas,2025,3,False,False,False
432,2025-03-07,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1693,56,1637,130,260,650,0,25.0,2025-02-26,2025-03-06,0.45,761.85,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-07,506,6,Snacks,Galletas,2025,3,False,False,False
433,2025-03-08,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1663,55,1608,130,260,650,0,27.5,2025-02-28,2025-03-06,0.45,748.35,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-08,506,6,Snacks,Galletas,2025,3,False,False,False
434,2025-03-09,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1636,40,1596,130,260,650,0,27.5,2025-03-06,2025-03-08,0.45,736.2,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-09,506,6,Snacks,Galletas,2025,3,False,False,False
435,2025-03-10,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1615,27,1588,130,260,650,0,25.0,2025-03-01,2025-03-06,0.45,726.75,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-10,506,6,Snacks,Galletas,2025,3,False,False,False
436,2025-03-11,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1591,26,1565,130,260,650,0,25.0,2025-03-05,2025-03-10,0.45,715.95,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-11,506,6,Snacks,Galletas,2025,3,False,False,False
437,2025-03-12,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1565,30,1535,130,260,650,0,25.0,2025-03-09,2025-03-08,0.45,704.25,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-12,506,6,Snacks,Galletas,2025,3,False,False,False
438,2025-03-13,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1543,32,1511,130,260,650,0,25.0,2025-03-06,2025-03-09,0.45,694.35,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-13,506,6,Snacks,Galletas,2025,3,False,False,False
439,2025-03-14,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1523,39,1484,130,260,650,0,25.0,2025-03-10,2025-03-13,0.45,685.35,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-14,506,6,Snacks,Galletas,2025,3,False,False,False
440,2025-03-15,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1496,45,1451,130,260,650,0,27.5,2025-03-11,2025-03-11,0.45,673.2,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-15,506,6,Snacks,Galletas,2025,3,False,False,False
441,2025-03-16,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1467,49,1418,130,260,650,0,27.5,2025-03-09,2025-03-14,0.45,660.15,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-16,506,6,Snacks,Galletas,2025,3,False,False,False
442,2025-03-17,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1441,57,1384,130,260,650,0,25.0,2025-03-12,2025-03-16,0.45,648.45,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-17,506,6,Snacks,Galletas,2025,3,False,False,False
443,2025-03-18,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1414,35,1379,130,260,650,0,25.0,2025-03-14,2025-03-16,0.45,636.3,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-18,506,6,Snacks,Galletas,2025,3,False,False,False
444,2025-03-19,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1505,31,1474,130,260,650,0,25.0,2025-03-14,2025-03-15,0.45,677.25,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-19,506,6,Snacks,Galletas,2025,3,False,False,False
445,2025-03-20,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1603,44,1559,130,260,650,0,25.0,2025-03-17,2025-03-18,0.45,721.35,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-20,506,6,Snacks,Galletas,2025,3,False,False,False
446,2025-03-21,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1580,51,1529,130,260,650,0,25.0,2025-03-18,2025-03-20,0.45,711.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-21,506,6,Snacks,Galletas,2025,3,False,False,False
447,2025-03-22,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1666,56,1610,130,260,650,0,27.5,2025-03-16,2025-03-21,0.45,749.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-22,506,6,Snacks,Galletas,2025,3,False,False,False
448,2025-03-23,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1762,21,1741,130,260,650,0,27.5,2025-03-18,2025-03-21,0.45,792.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-23,506,6,Snacks,Galletas,2025,3,False,False,False
449,2025-03-24,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1740,32,1708,130,260,650,0,25.0,2025-03-22,2025-03-20,0.45,783.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-24,506,6,Snacks,Galletas,2025,3,False,False,False
450,2025-03-25,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1839,26,1813,130,260,650,0,25.0,2025-03-19,2025-03-23,0.45,827.55,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-25,506,6,Snacks,Galletas,2025,3,False,False,False
451,2025-03-26,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1810,37,1773,130,260,650,0,25.0,2025-03-19,2025-03-22,0.45,814.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-26,506,6,Snacks,Galletas,2025,3,False,False,False
452,2025-03-27,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1904,41,1863,130,260,650,0,25.0,2025-03-26,2025-03-23,0.45,856.8,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-27,506,6,Snacks,Galletas,2025,3,False,False,False
453,2025-03-28,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1875,29,1846,130,260,650,0,25.0,2025-03-27,2025-03-24,0.45,843.75,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-28,506,6,Snacks,Galletas,2025,3,False,False,False
454,2025-03-29,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1849,43,1806,130,260,650,0,27.5,2025-03-25,2025-03-27,0.45,832.05,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-29,506,6,Snacks,Galletas,2025,3,False,False,False
455,2025-03-30,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1820,25,1795,130,260,650,0,27.5,2025-03-28,2025-03-29,0.45,819.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-30,506,6,Snacks,Galletas,2025,3,False,False,False
456,2025-03-31,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1794,22,1772,130,260,650,0,27.5,2025-03-29,2025-03-30,0.45,807.3,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-03-31,506,6,Snacks,Galletas,2025,3,False,True,False
457,2025-04-01,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1771,20,1751,130,260,650,0,21.25,2025-03-27,2025-03-31,0.45,796.95,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-01,506,6,Snacks,Galletas,2025,4,False,False,False
458,2025-04-02,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1864,48,1816,130,260,650,0,21.25,2025-03-26,2025-03-29,0.45,838.8,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-02,506,6,Snacks,Galletas,2025,4,False,False,False
459,2025-04-03,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1845,20,1825,130,260,650,0,21.25,2025-03-25,2025-04-01,0.45,830.25,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-03,506,6,Snacks,Galletas,2025,4,False,False,False
460,2025-04-04,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1821,35,1786,130,260,650,0,21.25,2025-03-26,2025-03-31,0.45,819.45,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-04,506,6,Snacks,Galletas,2025,4,False,False,False
461,2025-04-05,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1802,39,1763,130,260,650,0,23.38,2025-03-27,2025-04-03,0.45,810.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-05,506,6,Snacks,Galletas,2025,4,False,False,False
462,2025-04-06,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1781,39,1742,130,260,650,0,23.38,2025-04-04,2025-04-04,0.45,801.45,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-06,506,6,Snacks,Galletas,2025,4,False,False,False
463,2025-04-07,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1763,38,1725,130,260,650,0,21.25,2025-03-31,2025-04-04,0.45,793.35,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-07,506,6,Snacks,Galletas,2025,4,False,False,False
464,2025-04-08,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1745,38,1707,130,260,650,0,21.25,2025-04-05,2025-04-07,0.45,785.25,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-08,506,6,Snacks,Galletas,2025,4,False,False,False
465,2025-04-09,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1725,37,1688,130,260,650,0,21.25,2025-04-03,2025-04-07,0.45,776.25,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-09,506,6,Snacks,Galletas,2025,4,False,False,False
466,2025-04-10,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1708,32,1676,130,260,650,0,21.25,2025-04-08,2025-04-07,0.45,768.6,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-10,506,6,Snacks,Galletas,2025,4,False,False,False
467,2025-04-11,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1801,35,1766,130,260,650,0,21.25,2025-04-04,2025-04-09,0.45,810.45,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-11,506,6,Snacks,Galletas,2025,4,False,False,False
468,2025-04-12,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1781,45,1736,130,260,650,0,23.38,2025-04-08,2025-04-11,0.45,801.45,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-12,506,6,Snacks,Galletas,2025,4,False,False,False
469,2025-04-13,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1759,50,1709,130,260,650,0,23.38,2025-04-12,2025-04-10,0.45,791.55,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-13,506,6,Snacks,Galletas,2025,4,False,False,False
470,2025-04-14,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1732,50,1682,130,260,650,0,21.25,2025-04-06,2025-04-13,0.45,779.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-14,506,6,Snacks,Galletas,2025,4,False,False,False
471,2025-04-15,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1829,53,1776,130,260,650,0,21.25,2025-04-06,2025-04-13,0.45,823.05,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-15,506,6,Snacks,Galletas,2025,4,False,False,False
472,2025-04-16,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1803,27,1776,130,260,650,0,21.25,2025-04-13,2025-04-13,0.45,811.35,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-16,506,6,Snacks,Galletas,2025,4,False,False,False
473,2025-04-17,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1904,21,1883,130,260,650,0,21.25,2025-04-10,2025-04-13,0.45,856.8,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-17,506,6,Snacks,Galletas,2025,4,False,False,False
474,2025-04-18,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1882,55,1827,130,260,650,0,21.25,2025-04-14,2025-04-17,0.45,846.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-18,506,6,Snacks,Galletas,2025,4,False,False,False
475,2025-04-19,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1975,51,1924,130,260,650,0,23.38,2025-04-18,2025-04-18,0.45,888.75,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-19,506,6,Snacks,Galletas,2025,4,False,False,False
476,2025-04-20,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1952,54,1898,130,260,650,0,23.38,2025-04-11,2025-04-17,0.45,878.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-20,506,6,Snacks,Galletas,2025,4,False,False,False
477,2025-04-21,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1932,54,1878,130,260,650,0,21.25,2025-04-13,2025-04-18,0.45,869.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-21,506,6,Snacks,Galletas,2025,4,False,False,False
478,2025-04-22,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1905,35,1870,130,260,650,0,21.25,2025-04-20,2025-04-21,0.45,857.25,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-22,506,6,Snacks,Galletas,2025,4,False,False,False
479,2025-04-23,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1886,32,1854,130,260,650,0,21.25,2025-04-18,2025-04-19,0.45,848.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-23,506,6,Snacks,Galletas,2025,4,False,False,False
480,2025-04-24,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1980,32,1948,130,260,650,0,21.25,2025-04-16,2025-04-21,0.45,891.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-24,506,6,Snacks,Galletas,2025,4,False,False,False
481,2025-04-25,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2079,24,2055,130,260,650,0,21.25,2025-04-24,2025-04-21,0.45,935.55,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-25,506,6,Snacks,Galletas,2025,4,False,False,False
482,2025-04-26,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2055,27,2028,130,260,650,0,23.38,2025-04-17,2025-04-25,0.45,924.75,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-26,506,6,Snacks,Galletas,2025,4,False,False,False
483,2025-04-27,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2036,42,1994,130,260,650,0,23.38,2025-04-20,2025-04-26,0.45,916.2,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-27,506,6,Snacks,Galletas,2025,4,False,False,False
484,2025-04-28,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2015,38,1977,130,260,650,0,21.25,2025-04-26,2025-04-27,0.45,906.75,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-28,506,6,Snacks,Galletas,2025,4,False,False,False
485,2025-04-29,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1994,28,1966,130,260,650,0,21.25,2025-04-20,2025-04-25,0.45,897.3,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-29,506,6,Snacks,Galletas,2025,4,False,False,False
486,2025-04-30,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1973,45,1928,130,260,650,0,21.25,2025-04-29,2025-04-28,0.45,887.85,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-04-30,506,6,Snacks,Galletas,2025,4,False,False,False
487,2025-05-01,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2069,37,2032,130,260,650,0,27.5,2025-04-24,2025-04-28,0.45,931.05,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-01,506,6,Snacks,Galletas,2025,5,False,True,False
488,2025-05-02,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2046,31,2015,130,260,650,0,25.0,2025-04-27,2025-04-29,0.45,920.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-02,506,6,Snacks,Galletas,2025,5,False,False,False
489,2025-05-03,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2017,26,1991,130,260,650,0,27.5,2025-04-28,2025-04-29,0.45,907.65,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-03,506,6,Snacks,Galletas,2025,5,False,False,False
490,2025-05-04,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1992,50,1942,130,260,650,0,27.5,2025-05-03,2025-04-30,0.45,896.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-04,506,6,Snacks,Galletas,2025,5,False,False,False
491,2025-05-05,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1971,58,1913,130,260,650,0,25.0,2025-04-28,2025-05-01,0.45,886.95,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-05,506,6,Snacks,Galletas,2025,5,False,False,False
492,2025-05-06,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2070,52,2018,130,260,650,0,25.0,2025-05-05,2025-05-04,0.45,931.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-06,506,6,Snacks,Galletas,2025,5,False,False,False
493,2025-05-07,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2043,32,2011,130,260,650,0,25.0,2025-05-04,2025-05-05,0.45,919.35,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-07,506,6,Snacks,Galletas,2025,5,False,False,False
494,2025-05-08,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2018,58,1960,130,260,650,0,25.0,2025-05-02,2025-05-04,0.45,908.1,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-08,506,6,Snacks,Galletas,2025,5,False,False,False
495,2025-05-09,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2110,34,2076,130,260,650,0,25.0,2025-05-03,2025-05-08,0.45,949.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-09,506,6,Snacks,Galletas,2025,5,False,False,False
496,2025-05-10,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2082,29,2053,130,260,650,0,27.5,2025-05-08,2025-05-09,0.45,936.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-10,506,6,Snacks,Galletas,2025,5,False,False,False
497,2025-05-11,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2055,23,2032,130,260,650,0,27.5,2025-05-03,2025-05-09,0.45,924.75,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-11,506,6,Snacks,Galletas,2025,5,False,False,False
498,2025-05-12,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2031,38,1993,130,260,650,0,25.0,2025-05-05,2025-05-09,0.45,913.95,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-12,506,6,Snacks,Galletas,2025,5,False,False,False
499,2025-05-13,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,2005,27,1978,130,260,650,0,25.0,2025-05-11,2025-05-10,0.45,902.25,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-13,506,6,Snacks,Galletas,2025,5,False,False,False
500,2025-05-14,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,1979,37,1942,130,260,650,0,25.0,2025-05-12,2025-05-13,0.45,890.55,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2025-05-14,506,6,Snacks,Galletas,2025,5,False,False,False
1,2024-01-01,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,552,63,489,120,260,700,0,40.25,2023-12-26,2023-12-29,0.55,303.6,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-01,504,4,Snacks,Palomitas,2024,1,False,True,True
2,2024-01-02,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,666,57,609,120,260,700,0,35.0,2023-12-24,2024-01-01,0.55,366.3,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-02,504,4,Snacks,Palomitas,2024,1,False,False,True
3,2024-01-03,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,635,59,576,120,260,700,0,35.0,2023-12-30,2023-12-30,0.55,349.25,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-03,504,4,Snacks,Palomitas,2024,1,False,False,True
4,2024-01-04,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,596,69,527,120,260,700,0,35.0,2024-01-02,2024-01-02,0.55,327.8,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-04,504,4,Snacks,Palomitas,2024,1,False,False,True
5,2024-01-05,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,717,67,650,120,260,700,0,35.0,2024-01-01,2024-01-01,0.55,394.35,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-05,504,4,Snacks,Palomitas,2024,1,False,False,True
6,2024-01-06,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,680,59,621,120,260,700,0,40.25,2024-01-01,2024-01-04,0.55,374.0,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-06,504,4,Snacks,Palomitas,2024,1,False,False,True
7,2024-01-07,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,642,48,594,120,260,700,0,40.25,2024-01-02,2024-01-06,0.55,353.1,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-07,504,4,Snacks,Palomitas,2024,1,False,False,True
8,2024-01-08,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,766,50,716,120,260,700,0,35.0,2024-01-03,2024-01-07,0.55,421.3,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-08,504,4,Snacks,Palomitas,2024,1,False,False,True
9,2024-01-09,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,877,33,844,120,260,700,0,35.0,2024-01-06,2024-01-07,0.55,482.35,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-09,504,4,Snacks,Palomitas,2024,1,False,False,True
10,2024-01-10,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,835,48,787,120,260,700,0,35.0,2024-01-07,2024-01-09,0.55,459.25,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-10,504,4,Snacks,Palomitas,2024,1,False,False,True
11,2024-01-11,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,803,52,751,120,260,700,0,35.0,2024-01-07,2024-01-08,0.55,441.65,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-11,504,4,Snacks,Palomitas,2024,1,False,False,True
12,2024-01-12,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,772,60,712,120,260,700,0,35.0,2024-01-11,2024-01-08,0.55,424.6,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-12,504,4,Snacks,Palomitas,2024,1,False,False,True
13,2024-01-13,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,725,67,658,120,260,700,0,40.25,2024-01-09,2024-01-10,0.55,398.75,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-13,504,4,Snacks,Palomitas,2024,1,False,False,True
14,2024-01-14,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,827,65,762,120,260,700,0,40.25,2024-01-08,2024-01-12,0.55,454.85,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-14,504,4,Snacks,Palomitas,2024,1,False,False,True
15,2024-01-15,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,797,37,760,120,260,700,0,35.0,2024-01-11,2024-01-11,0.55,438.35,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-15,504,4,Snacks,Palomitas,2024,1,False,False,True
16,2024-01-16,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,758,48,710,120,260,700,0,35.0,2024-01-10,2024-01-15,0.55,416.9,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-16,504,4,Snacks,Palomitas,2024,1,False,False,True
17,2024-01-17,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,720,41,679,120,260,700,0,35.0,2024-01-10,2024-01-15,0.55,396.0,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-17,504,4,Snacks,Palomitas,2024,1,False,False,True
18,2024-01-18,104,Palomitas Caramelo,PLC-104,204,Proveedor D,2,833,46,787,120,260,700,0,35.0,2024-01-10,2024-01-17,0.55,458.15,2025-09-30,BATCH-D1,Almacén Central,Pasillo 4,Sur,activo,1,2024-01-18,504,4,Snacks,Palomitas,2024,1,False,False,True
